,gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Rank
31,EFNB3,18092491.22560398,5.770222359783912,0.1635493668948744,35.28122712632004,1.1396342776404555e-272,1.7289676534652764e-270,1556.5879540372387
32,FBP2,25048915.083506137,5.630620710250903,0.1648910164660949,34.14752865817087,1.4549981831128788e-255,1.9621458831601124e-253,1422.8987808096974
33,SCGB1C1,60031370.86058524,4.871130311188536,0.1409715062643967,34.554006268845335,1.2409584405249703e-261,1.7930372134109006e-259,1260.3874840565325
34,WNK2,17123382.684771754,5.035085853999749,0.1503256875627029,33.49451404903467,5.7929101758943e-246,6.961242653943477e-244,1224.3179481278878
35,PLIN5,54385651.70855722,4.811173802225454,0.145287421904059,33.11486802623923,1.8157462808754025e-240,2.0405289454615523e-238,1143.5691386785725
36,FNDC5,148020976.91884583,4.61736321727752,0.1389237363130049,33.23667603406717,3.1801459323608377e-242,3.6412670925531596e-240,1105.575665330019
37,ACAA2,533662283.7915013,3.761763292326153,0.1026694615411836,36.63955411724063,6.71196088370127e-294,1.2532779883920354e-291,1094.3042869110789
38,LRTM1,68832451.9388228,5.765955918690016,0.1978864157360953,29.13770456270022,1.195919000408967e-186,8.488227431557678e-185,1061.3463270362658
39,GM36827,22491094.96576907,3.727365764741615,0.1042657420676317,35.74870989096175,6.928269732119154e-280,1.1064264439306601e-277,1032.316601435453
40,ASB10,46937410.82288363,3.7653195445714633,0.11032248798914,34.1301181037733,2.637653285444109e-255,3.517933837959906e-253,950.5688971455982
41,LRRC14B,40393513.03932332,4.97341029904671,0.1729327072046273,28.75922304947084,6.945378185319063e-182,4.631651375561399e-180,891.9028762329071
42,CKM,1803357314.3047087,4.663803132194726,0.1573737986661081,29.63519449695484,5.26276781613361e-193,3.894769084415464e-191,888.0325077817484
43,CAR14,104172826.4494766,4.859785745225733,0.1693749773200401,28.692465806463208,4.737302396347453e-181,3.0912171604553244e-179,867.5197239618556
44,SLC25A42,26039476.815717444,3.4442187141826017,0.1012094259097114,34.03061210183304,7.857120097824633e-254,1.0144879428435912e-251,864.4773816049952
45,DHRS7C,109927766.68474612,4.626311023188811,0.1585794876348984,29.17345170038689,4.21246648894545e-187,3.0074532809606434e-185,853.6552424959198
46,GGNBP1,20305646.70003837,3.0542527599766616,0.0853533227346991,35.78364218426612,1.984248768265471e-280,3.254436121680814e-278,847.5170367947771
47,GM47547,31458670.09430796,4.037174943906631,0.1307100649584235,30.88648869687871,1.8140043147500026e-209,1.5504627019803363e-207,834.926287706519
48,SCN4B,11277647.976605125,6.831102564497815,0.2918225615271327,23.408411360485847,3.508650714746088e-121,1.0139165172588873e-119,812.8602035450295
49,TUBA4A,662201126.9417132,3.858724526629917,0.1284630456245901,30.037622943381987,3.1680144861728387e-198,2.449056803737563e-196,754.8089677840201
50,GM49708,270676829.07913524,4.327773114009935,0.1547350071581921,27.96893342684548,3.8800865709859554e-172,2.2318772849315894e-170,734.2124633790901
51,ACADM,643226598.6866292,3.260849938926806,0.1015016769255837,32.12606961476615,1.9071897096196823e-226,1.8819155695653729e-224,729.534956485181
52,DPF3,4822830.264842774,3.398614814340965,0.1089040808534048,31.207414705752115,8.45174009200389e-214,7.59842737012231e-212,717.5130999696961
53,GM15543,178948578.34330162,4.178700594808966,0.1487984609265523,28.08295575632058,1.5821756647005336e-173,9.276746880420472e-172,714.6940452914354
54,SDHA,578327191.0814252,2.574748446786512,0.0719732838593333,35.77366918284114,2.835843092782561e-280,4.589150348946925e-278,714.0762740305474
55,DNAJC28,17077446.58525536,3.162033822685545,0.0987318071809956,32.02649594865502,4.665043016852075e-225,4.529570167642691e-223,703.0590680614844
56,ECH1,967330240.35741,3.6416875497033354,0.1222710847397505,29.783718345629552,6.348867864525177e-195,4.756556127885312e-193,700.3792089697322
57,DOC2G,156396652.405952,4.125597262118883,0.1486359614114269,27.7563869668065,1.459101521522273e-169,8.086353957404488e-168,689.3553177864803
58,IDH2,1122802249.030349,3.3219551187489693,0.1075181231444714,30.89669928747993,1.3228459922423774e-209,1.1468129862746952e-207,687.447077826751
59,PDHX,88380725.2388097,2.81557300771085,0.0844022388939689,33.35898483982086,5.396835768930403e-244,6.3593588084959515e-242,679.1065989814796
60,GM44386,104805676.41115507,3.15158642699644,0.1008429976461052,31.2524072128092,2.0705672667935787e-214,1.8754085759010202e-212,667.275637199019
61,TUBA8,110624980.95335978,4.410890282402479,0.1670866997563099,26.39881144840138,1.413906050360207e-153,6.403200646724562e-152,666.8983937453038
62,KLHL31,14934809.379200786,2.873326502043704,0.0881719469128688,32.58776291832498,6.1135829614532365e-233,6.452222295926777e-231,661.4118627195198
63,CACNA1S,6266510.269336194,4.753653070831479,0.188031578296985,25.28114220965245,5.150087774025564e-141,1.959455025496811e-139,659.3690669807748
64,TMEM82,10397671.626603758,3.391636972613319,0.1137766516855326,29.809604364061133,2.933196468560885e-195,2.2111928906163643e-193,653.4170872964816
65,SLC25A34,76788966.85814886,4.101075613682606,0.152910211840548,26.820155202970565,1.880902506690851e-158,9.168077800685486e-157,639.9224953191466
66,MT-CO2,47844936973.49964,2.394065710414554,0.0684120466828212,34.994797356584904,2.6995315098014533e-268,3.9956358456658816e-266,635.3812427937308
67,MTFP1,90406898.7542031,4.383996721853982,0.1705551837115228,25.704271347560304,1.047178452245896e-145,4.2937854307123114e-144,628.521157979487
68,MYH7B,11853328.102144925,4.535315741601943,0.1799241056993394,25.20682664490017,3.371589688843873e-140,1.2747970110124011e-138,625.3953639483169
69,KCNIP2,92794820.78490476,4.806162240665491,0.1985598972104796,24.205100366116785,1.965960274265809e-129,6.362895959670434e-128,611.3262713446625
70,PAQR9,9851886.901521023,3.3535341780447245,0.1157285315425704,28.97759207124421,1.2607848389015578e-184,8.744083194141834e-183,610.5386835549494
71,SORD,93363267.5471956,2.5640541560133423,0.0779212035862202,32.90573089231357,1.8198328469152362e-237,1.9720813627687693e-235,601.7965234301491
72,COX7A1,1515457318.757735,3.943084649603051,0.1489082999165136,26.479952103501063,1.6496650087932058e-154,7.760458996791913e-153,599.7830500084871
73,HSDL2,106417924.65332603,3.3073198911590724,0.1152814987367963,28.689077843359254,5.221522028083851e-181,3.3889632542702514e-179,590.2571598480488
74,IDH3B,549601564.6316164,3.036521885701657,0.1020438834276726,29.75702005553232,1.4069217520894502e-194,1.047595662890163e-192,582.9508834677622
75,CHAER1,6741125.216014091,5.124392100840771,0.2241091563227259,22.86560792483394,1.0221864648534877e-115,2.6853413688153198e-114,581.9823378345408
76,ACOT1,24883393.393995102,3.346627113695461,0.1185713963556779,28.224573687709658,2.9208527487400386e-175,1.7549697926464285e-173,578.1490112503363
77,GM31013,12267499.636999557,4.276671121663752,0.1740094440471741,24.57723570741564,2.212889545838305e-133,7.651806386848863e-132,560.7410201997595
78,ASB15,19486735.10090013,4.300982420182848,0.1760424280269207,24.43151045113473,7.913319741187415e-132,2.6458391652559682e-130,557.3102766932736
79,ACACB,61703944.78844772,3.153256793269836,0.1107898188100185,28.46161160961022,3.5004817060635695e-178,2.1787357162304378e-176,553.9067498115535
80,PXMP2,66884668.84051329,3.800873174813853,0.1468597254100262,25.880976994897505,1.0906093715997263e-147,4.612099631744208e-146,552.404088837455
81,ACAD11,68237950.02009395,2.526127445963416,0.0797188398116222,31.687960486288112,2.276362967686146e-220,2.1252474876005196e-218,549.8687050671047
82,TCAIM,18769066.24238163,2.755662470222631,0.0909528472319976,30.297704294991824,1.2290127319552593e-201,9.749364397216329e-200,548.4072091621181
83,CNGB3,1286265.3051879506,5.78658598812066,0.2793536952622796,20.71419167263117,2.5799962579807083e-95,4.92349285897985e-94,539.9331838341102
84,FSD2,86764722.51188448,3.0751846233760096,0.1081688969152764,28.429471974597785,8.743031737217131e-178,5.386506405817478e-176,538.9835891172479
85,MMACHC,37321889.4573602,2.4094904373799486,0.0754368589482769,31.940492631486794,7.321991299577455e-224,6.997402236454455e-222,532.8710098634407
86,ACAD12,37074441.14203421,2.6018639357200417,0.0846993645834699,30.71881292752726,3.1920293231199755e-207,2.6176797226153475e-205,532.2947449301502
87,HCN4,2354335.948414616,3.0576541435491325,0.1081304269680513,28.27746296102724,6.543141597386787e-176,3.9509507247504195e-174,530.2073138171639
88,ACOT2,38306660.92781296,3.31736071683682,0.1226478871110629,27.047842363829773,4.049327665498591e-161,1.9897445293990445e-159,526.4691354876228
89,HADHB,881085866.7757498,3.151583672491709,0.1139184501405551,27.665261146049787,1.8288498868090728e-168,9.909263873304336e-167,523.1753655136395
90,CCNG1,281773649.68095255,2.1260650306461697,0.0631971796819281,33.64177074588882,4.113573638555522e-248,5.043075075873574e-246,521.5180213505645
91,SLC9A2,1651557.3185288478,3.1761345847834046,0.1155509044041957,27.48688641737776,2.518953066264331e-166,1.3468076372356911e-164,520.475380010191
92,D830024N08RIK,4772874.718565677,3.1971410895245103,0.1171052693569216,27.301428083308878,4.07919654551945e-164,2.1432557780506303e-162,516.8783662035884
93,NDRG2,930319128.968122,2.081183354927905,0.0616138226926196,33.77786451119187,4.1692500726520616e-250,5.163488584875314e-248,514.649706457054
94,PDHB,447725323.9569802,2.6244392794306357,0.0874283888460756,30.01815902213593,5.687167475897974e-198,4.368680484492007e-196,512.7095383342986
95,DLD,190653040.44582832,2.2319562991246884,0.0688474550650622,32.418864241466046,1.4884137596322926e-230,1.5309218475133163e-228,508.47322914053325
96,PPTC7,43940143.55608084,2.7840587336037643,0.0963935753396756,28.882202198571672,1.9978227708793823e-183,1.3699194898397212e-181,503.5340637500172
97,PPIF,137871980.5673974,3.135937195741256,0.1156974903560077,27.10462591791576,8.684672190020283e-162,4.35561431282133e-160,499.74593248424685
98,APBB1,75827832.19999067,3.2453743984330954,0.1228118704150461,26.42557586221317,6.965879574042789e-154,3.202457590536262e-152,491.6564257182255
99,CYB5R2,3366583.6733661946,3.028626523372812,0.1109258222075127,27.303169479393688,3.889545511306313e-164,2.052496255248901e-162,489.6917101074499
100,MHRT,24780752.096819844,4.211305863166269,0.1830587126945095,23.0052194794691,4.132989918557429e-117,1.1147133031451448e-115,484.10155567043466
101,GM12167,19323037.09842823,4.521996678746126,0.2039596141077463,22.171039588049407,6.538282693728104e-109,1.5529381028136596e-107,482.9892462128843
102,HSPB6,863421240.026491,2.8449018046038868,0.1017606507912402,27.95679648747669,5.450318223915263e-172,3.1056578536929363e-170,482.2331780940758
103,FKBP4,245631073.99233916,3.346549479359289,0.1298985937450119,25.762784514268805,2.31791308043556e-146,9.6675295729369e-145,481.9522674026039
104,NNT,165852457.20331606,3.0960973468138064,0.116474963709996,26.581655389243924,1.106348361806138e-155,5.2452148700160525e-154,474.57053421617394
105,IVD,148838486.7997689,2.7876999149242496,0.0996636350490455,27.97108407246426,3.653286571204468e-172,2.111425672128982e-170,473.00416561350323
106,SRL,387183939.5835751,3.017078633999078,0.1125605353303626,26.804053704471283,2.8981298503361555e-158,1.4013785654792796e-156,470.2220975249964
107,COQ5,82280715.55450429,2.623997689903244,0.0916883655298742,28.61865488318999,3.937498783211304e-180,2.5419905708423187e-178,466.0084133326292
108,KDR,77444811.96108966,2.642070944829504,0.0926634542432604,28.51254538702527,8.188638013128147e-179,5.149507749499291e-177,465.7660217169151
109,RASL10B,25160866.20326157,3.019806619938127,0.1132772711706828,26.658539605778216,1.4249040406353018e-156,6.781984447525748e-155,465.5594893538947
110,ECHDC3,16820113.743473236,2.838579912475778,0.103323504730609,27.472741269052825,3.717542384271055e-166,1.978939119206043e-164,464.6856584945462
111,TANGO2,136423852.56632623,2.600950479780354,0.0909495727610768,28.597720701921396,7.171857321299049e-180,4.605546682995056e-178,461.2440238747117
112,PLA2G5,20754268.80947805,4.241276075724125,0.1901127978481918,22.309261258207627,3.0041624247921335e-110,7.277748373194037e-109,458.64312484839877
113,KCNJ3,15844049.768722435,4.208861291269299,0.188188608269548,22.36512257554305,8.604695408606497e-111,2.1013116332848504e-109,457.40856311397334
114,EFCAB2,40414161.57110283,2.839627320800369,0.1049071169952231,27.0680140884023,2.3443362303592862e-161,1.1566345051979944e-159,451.32129050958196
115,SUCLG2,101803453.18175806,2.4108498024773906,0.0830315955662279,29.03533029850597,2.3573828299972446e-185,1.6443422648089975e-183,440.6647890532096
116,TNNI3K,53789238.81634799,2.988527058778896,0.1150616113054581,25.973276619994024,9.927346730054071e-149,4.2575338255359096e-147,437.4332216132993
117,MYL3,4783940777.786958,3.149302134747578,0.1257525930922844,25.04363573987249,2.0480704146108207e-138,7.578484945771808e-137,428.6843217548276
118,RXRG,51773701.1833932,3.671642063182856,0.1584481458042045,23.172515175532126,8.621717602172469e-119,2.411101072294176e-117,428.17876319310557
119,SH2D4A,10111944.941499429,2.820433688410912,0.1068070017782479,26.406823910914373,1.1439668673177246e-153,5.219671379186174e-152,426.681855689537
120,FAHD1,38297897.3070188,2.335942608638612,0.0811670994194223,28.77942695189681,3.881117813026924e-182,2.6024931987131368e-180,419.49934328162567
121,CKMT2,1235776156.7748923,3.4849731607859837,0.1481704580773757,23.52002690688926,2.544935436494153e-122,7.515299608936627e-121,418.62910311250937
122,COQ10A,203951770.7799318,2.969464549442447,0.1165078247398381,25.487254234410944,2.729451624500587e-143,1.0651882432978657e-141,418.613059854592
123,ACO2,1048678607.1164204,2.371061708260596,0.0832783465554986,28.471527189609425,2.638711088548118e-178,1.6508266227684798e-176,416.7906770485066
124,SRRM4,6399548.29173731,3.377521656997319,0.1420034915467702,23.78477895302242,4.800329614856684e-125,1.467546612985279e-123,414.8724960455847
125,ATP2A2,2759686671.942737,3.0719241848580245,0.1231887604215855,24.93672453838371,2.9751894640004376e-137,1.0909327650928492e-135,414.59365240986114
126,PPARGC1A,19640923.444961343,3.216459585305617,0.1320244084105473,24.362613126079,4.261704420024913e-131,1.4171042889271884e-129,414.4363086935417
127,FITM2,62284878.22784954,3.263438154005696,0.1349621906275349,24.18038814301737,3.578183681398695e-129,1.1550110463068076e-127,414.25239956885156
128,GM47644,12230845.886207247,3.3507594479437373,0.1405944710620569,23.832796714066703,1.5271910685775829e-125,4.7405416878071915e-124,413.22963458913546
129,NDUFS1,295180441.6342461,2.5723795463497106,0.0949386279206476,27.095183516869216,1.122109299341551e-161,5.581574002503444e-160,409.6597857878372
130,MYLK4,45328661.2542601,5.594368607610529,0.3056827821577984,18.30122248992953,8.091278525447857e-75,1.0413981703431668e-73,408.29035342495825
131,PITPNC1,32233047.408055324,2.691668592765299,0.1018534923070256,26.42686599936674,6.732063798267989e-154,3.106732255497285e-152,407.8085073524744
132,TACC2,143477273.77142727,2.4192065512017176,0.0869355189758032,27.82759658770837,2.011323775060459e-170,1.1301591045328143e-168,406.2981449623577
133,FITM1,90091453.93728136,3.74045849333483,0.1683904689070728,22.21300598312973,2.571455020851289e-109,6.167934701200017e-108,401.0140322767522
134,TFRC,33877206.08499237,2.640816155260532,0.0999159010222493,26.430389239771475,6.132695720832604e-154,2.84093618182234e-152,400.206547202882
135,DECR1,155081159.39088342,3.054556003185051,0.1247121958618612,24.492841153791108,1.7607962066497974e-132,5.986213882383359e-131,397.7729814084468
136,SYT7,9392175.925941275,3.402895697176533,0.1470470122700317,23.141549390528112,1.7684565846673174e-118,4.9116150041435305e-117,395.78663231422325
137,MIPEP,32483392.37707326,2.447492144023439,0.0897223587865515,27.27850869197493,7.630910084140519e-164,3.957963918427927e-162,395.0314197196997
138,MRGPRH,3235357.5871464885,4.739108076232042,0.2425194139943914,19.541149296780176,4.906492424689397e-85,7.76402849523536e-84,393.86685934146914
139,ECI1,217612184.9846623,3.4281520515314745,0.1496042201474548,22.91480847366856,3.3074480975487484e-116,8.764737458504183e-115,391.0056335921176
140,CRAT,225210816.27316052,2.927723767822054,0.118098337303913,24.79055873824776,1.1333880905590272e-135,4.0339974355175696e-134,390.5415583229401
141,MYOT,17425326.61648457,4.608691637190445,0.2338035054668892,19.71181581724881,1.7072940896308056e-86,2.792645332324675e-85,389.68323994954716
142,ADK,100558035.06202532,2.080283825945064,0.0712164957296236,29.210701883492654,1.4181668323889396e-187,1.0184787482073703e-185,384.8359654424523
143,ENO3,850179616.2089659,3.6605039489487754,0.166619496255698,21.969241482589062,5.670760839565159e-107,1.2840676177201928e-105,383.955428225378
144,HADHA,582232291.2830434,2.9794992105519484,0.1224534844308601,24.331681735314262,9.061425896721397e-131,2.9723925975272317e-129,382.94577869800895
145,SRPK3,22601021.721306745,2.2167782251946924,0.0786474689225905,28.186262769327964,8.617594414988678e-175,5.1020362641325656e-173,381.9337224876321
146,ACADVL,490741841.4686949,3.213969697533198,0.1377252355037395,23.33609876053494,1.907584374952623e-120,5.460460273301884e-119,380.09296153098904
147,MMP15,34077604.80286164,2.6738381809520115,0.1046330382535577,25.55443505781115,4.9015431537245904e-144,1.94411860316194e-142,378.913023766413
148,MT-CO1,49879262692.8885,2.4135580859949277,0.0898141078456111,26.87281702050405,4.565809715329551e-159,2.2344851820546274e-157,378.08585937333896
149,DELE1,98266279.90937915,2.5376859548547643,0.0969196409667597,26.183402347983392,4.107026804660561e-151,1.806050156817581e-149,377.4637076474938
150,GPR22,11884954.944903692,3.476672288368553,0.1556542672520562,22.335862355374168,1.6569975058104508e-110,4.03834914217298e-109,376.8497072575167
151,MDH1,1504622392.3041484,2.4715599387932903,0.0932523331372521,26.504001086552535,8.715883268127272e-155,4.11613522277279e-153,376.62992267388177
152,VEGFB,234848787.74845383,2.3206860415287824,0.0850579742567703,27.28357995598589,6.643721966399563e-164,3.460723326445987e-162,374.69990167460463
153,MAGIX,16901674.654944386,4.141564365175679,0.2032335734887691,20.37834740628888,2.6029594762627088e-92,4.6942227583061654e-91,374.1010329643288
154,HADH,382031028.89447904,3.1441332282110737,0.1345528491932589,23.367273506747814,9.199137797680012e-121,2.645733067546026e-119,372.8233131583292
155,RBM38,80081368.72346514,2.634481868785689,0.103322891348152,25.497562393106676,2.097860050326769e-143,8.240041239746277e-142,371.6834260090151
156,ANK2,77184122.80225329,2.5249332879382727,0.0970750342159575,26.010119989462908,3.804779963777477e-149,1.6433670612230332e-147,370.62047790968364
157,HOMER2,40634144.04644122,2.780831760328144,0.1130041527928988,24.60822626071571,1.0313831752470115e-133,3.5970970109117756e-132,365.5237829658117
158,ACAT1,212331464.09542385,2.989319471096745,0.125984691032202,23.727640609386956,1.8699033002203078e-124,5.687974023752851e-123,365.4294854783364
159,FAM210A,27474791.816889744,2.527022249387745,0.0984758487485005,25.66134013062998,3.159330149338614e-145,1.2715410991533486e-143,361.10053641494676
160,GM43672,15777897.859915504,2.612733219911961,0.1036771971613145,25.200654449085174,3.9400400957487594e-140,1.4851014485125054e-138,360.10843142300604
161,COQ9,263260933.702932,2.998988949353589,0.1278562821175753,23.455937398490505,1.1497818446997748e-121,3.3545438098848965e-120,358.3023049602614
162,CS,629868358.2145971,2.628543068551186,0.1058257483819779,24.838407559032447,3.4505400095666475e-136,1.2464048838128096e-134,351.9733270111155
163,GATD3A,235410128.08320385,2.775314571879051,0.1152163940844392,24.087844389966687,3.3519874340085605e-128,1.0622211876386917e-126,349.61688129670887
164,SCN4A,6439258.538163836,4.64257957732036,0.2504698329015304,18.535483988387305,1.0682434266637349e-76,1.429467526947933e-75,347.47305929083575
165,NDUFB1,201374053.77240103,1.6625810570238309,0.053758855657021,30.926645232759768,5.2368730600320624e-210,4.572656714360369e-208,344.71927605453305
166,BTNL9,15099729.286518006,2.776593465575696,0.1163536156241699,23.863405109337386,7.350616153018606e-126,2.2875494422868417e-124,343.29976397844297
167,TECR,427678501.4454388,2.5196706890388807,0.1007957370507728,24.99779021179906,6.461182715559612e-138,2.376344685416576e-136,341.7280457250039
168,ETFA,422542328.9923148,2.692824463290502,0.111771847617085,24.092153084162543,3.0209723477377557e-128,9.623501675719983e-127,339.3407633399048
169,SUCLA2,347867848.97695,2.912252539255299,0.1258430463478855,23.14194247336123,1.7524128926001726e-118,4.878219100341352e-117,338.7291563675206
170,MYL2,11474871560.711662,2.507647529377474,0.1006276949265731,24.92005338299039,4.511182864416681e-137,1.6491634465489534e-135,337.9875956850132
171,NDUFS3,454571195.4469984,2.360148735658933,0.0918823036007271,25.686651761746376,1.6479406134762695e-145,6.73436202887592e-144,337.9065150928252
172,RORC,30474643.843870923,2.834606429054238,0.1211221751511025,23.40286925592283,3.9955609648838245e-121,1.1518794164084319e-119,337.14410033032084
173,ZFP970,38417568.42394773,2.590959119544772,0.1059950551163639,24.44415087760797,5.807366807250071e-132,1.9524656769970666e-130,336.0717958098269
174,CDH23,2252712.6688809884,3.749651074883476,0.1848630889364439,20.283395113951645,1.8025004241732461e-91,3.1983841590922064e-90,335.57528307569396
175,MT-CO3,42619068732.97459,2.388683040010629,0.0940088752220897,25.409122642596493,1.999473533335477e-142,7.728538303851171e-141,334.68292553095364
176,IGSF1,13089090.039812522,3.5775599486625707,0.1725322566340037,20.73560051006417,1.6537803214085326e-95,3.1759385697682533e-94,334.4951576730653
177,NDUFAF6,19006868.470046427,2.592208276886464,0.1064659012548588,24.347779395406786,6.119954258358274e-131,2.0184207835243036e-129,333.6042138406232
178,ABCB4,11133477.071503537,2.9269160170508086,0.1284096581577584,22.79358156576453,5.309084875739482e-115,1.3768453661720105e-113,330.3350047060988
179,PFKM,455754710.8099151,2.751722890393116,0.1174016303437558,23.43854069433262,1.7301639647644666e-121,5.0357314245434845e-120,328.2748652319504
180,TMEM182,99630997.78644133,2.326388492408047,0.091240420976471,25.49734500905003,2.109538158126176e-143,8.259182137153999e-142,328.2140141354987
181,SLC2A4,181113847.1032363,3.037341765320608,0.1366039308809487,22.23465859095719,1.5877177041895106e-109,3.8234384475690644e-108,326.2637984812019
182,PPM1L,9680689.369224058,2.843182534140273,0.1239139642501698,22.94481135637121,1.6601583533592986e-116,4.44797835203572e-115,325.123146658001
183,ALDH5A1,10666201.597045112,2.979575964750086,0.1331360530678626,22.379933129242804,6.1737049057032044e-111,1.519883497779306e-109,324.23206255878335
184,LGI1,4011523.153080285,6.128099969931194,0.394263638054608,15.543152800417298,1.7705437555637294e-54,1.5006347458992307e-53,323.70906759675574
185,FEM1A,49490821.175633065,2.3257471667914227,0.0918825100604036,25.31218580404992,2.3454821894864425e-141,8.951923689873253e-140,323.3906865469484
186,FXR1,99673490.01956558,1.1169259977495367,0.030568477664586,36.538489420541545,2.7164812713232267e-292,4.995444422734849e-290,323.1282837384798
187,LRRC3B,23743396.66707656,2.636081980976368,0.1110245515878461,23.743234656440965,1.2905913249028784e-124,3.9356550025995564e-123,322.66957001158767
188,CPT1B,305046835.956117,3.1255429921361,0.1435276056029497,21.77659816037413,3.867452633881797e-105,8.503491416199887e-104,322.1509749254841
189,MB,9452680747.850216,2.6910387632822883,0.1146324060297711,23.47537538890529,7.280552379698803e-122,2.1395657199129392e-120,322.0357325162951
190,ANK1,373482400.82178193,3.065778645588454,0.1395453181024451,21.96977073310162,5.605072166459815e-107,1.2715656240060332e-105,321.58687818770215
191,ABLIM1,127367832.53380552,2.2111626783657385,0.0854184694242019,25.8862362352192,9.51615609719847e-148,4.038377152157267e-146,321.48932902151705
192,LPIN1,52619392.20678518,2.6730878238912426,0.1135920719678809,23.532344974278484,1.9036753693647783e-122,5.6491217501174366e-121,321.4335156103063
193,NDUFB8,1020980328.694203,2.656243636066949,0.1127987629762233,23.548517430345,1.3000403245764647e-122,3.8673013282805267e-121,319.84518116968616
194,LDHD,24875992.356236134,3.5411336633724635,0.1739694039495777,20.35492208962678,4.199177308693197e-92,7.505952134846734e-91,319.1432344526626
195,FABP3,3530906927.57074,3.1485862635481365,0.1459935562790826,21.56661118336805,3.698137686407344e-103,7.8882771704615e-102,318.3315731679571
196,SMYD1,194893598.658594,2.7985107458973477,0.1224328600680792,22.85751345138245,1.2304118427024614e-115,3.2253798131489788e-114,317.60695602068967
197,RCAN2,191532626.3660371,1.8397786295215208,0.0652336828338199,28.202893805770245,5.38874503056474e-175,3.2060391390178554e-173,317.35083228521137
198,KCNN1,11315279.69985968,3.1594898239524967,0.1474425984509577,21.428609215696937,7.230793100631816e-102,1.5262632323890146e-100,315.3688070411987
199,FHL2,962210218.287073,2.415200889985547,0.0985026995384616,24.51913400649999,9.234527942095433e-133,3.166086599808257e-131,315.18245350108674
200,ARMC2,7578854.409100664,3.5712602123037094,0.1773928511858954,20.131928589170016,3.8761147984227774e-90,6.768979181072985e-89,314.87614451273254
201,TNNI3,3844935244.535582,3.324382947718733,0.1598995125910479,20.7904507890592,5.281243072227187e-96,1.0223037825776931e-94,312.4601496042664
202,PERM1,109710939.90492591,3.716408844522991,0.1899651475935899,19.56363518045872,3.157442618459399e-85,5.029118249375556e-84,309.5713124343287
203,D830039M14RIK,3518819.023523997,3.223960407363589,0.1537555263944438,20.96809450017981,1.283005690934858e-97,2.540267548266945e-96,308.1948837575622
204,CPT2,134875784.96183413,3.093057275704933,0.1446331533629821,21.385534393641866,1.8218872822492514e-101,3.8190407503729125e-100,307.5057096120797
205,NMNAT1,14880161.263564378,2.108653446278065,0.0814832549518398,25.87836540801386,1.1669858404777346e-147,4.91795387009662e-146,306.4046694903701
206,COX8B,1404262542.647895,3.261956365758469,0.1573421924114573,20.731606162117647,1.7969176170053948e-95,3.445369528845889e-94,304.87145861597963
207,COX6A2,1776269615.008762,3.1085486150045214,0.1464228329632807,21.22994448402777,5.052217944745956e-100,1.0340433253858628e-98,304.5925699038882
208,LRRC39,49178436.5300273,2.8683841889932093,0.1297902946832407,22.100143897458857,3.1506140456975262e-108,7.382046847998238e-107,304.4268436245333
209,TACO1,36854756.35691246,2.649378621685336,0.1155220583682319,22.93396308123525,2.130244805492209e-116,5.69488572781034e-115,302.67697564857195
210,CLUH,83844690.34689516,2.3352839517402937,0.0958890716724943,24.354015645457203,5.256372203695235e-131,1.7383266876362144e-129,300.69085477509407
211,TMOD4,17125971.038761336,3.658406936249289,0.1888067542570954,19.37646219619712,1.2194777848969356e-83,1.8926856618023148e-82,298.9757028950425
212,PROX1,14723934.50778989,2.4819175808890237,0.1054927209551563,23.52690838208692,2.1639551452199164e-122,6.40583502378881e-121,298.310172754249
213,CAVIN4,66536523.6365951,2.600754342590629,0.1134954508136466,22.915053633831786,3.2888844619167735e-116,8.734615035948331e-115,296.638805578486
214,LRPPRC,59608200.96188411,2.483920392949996,0.106456286529388,23.33277323424476,2.0617991881543604e-120,5.888013352148112e-119,293.67398559113997
215,LPL,1363020015.0774057,2.757433361736532,0.124688081762872,22.114650596522395,2.2847085709083992e-108,5.373935644402178e-107,293.03163690938266
216,CORO6,127457389.04593945,2.7334646865132517,0.1231267606270741,22.20041096340022,3.403249534404608e-109,8.130952676982033e-108,292.7263466754141
217,SLC4A3,82683147.3296199,2.2392481893294462,0.0915502502861819,24.459225205061227,4.0145290758224736e-132,1.3534538720349269e-130,290.807930085535
218,DLST,320750473.09943616,2.440127827420089,0.1042003488639995,23.417655065674516,2.8247362360938164e-121,8.201871697959486e-120,290.58527481723434
219,MYADML2,42609032.22909599,3.1180229666321866,0.1507750471543769,20.679966781503826,5.247696455388836e-95,9.920761974930576e-94,289.9869085729266
220,ATP5A1,2004856656.4029264,2.3949560422530904,0.1015198068762871,23.591022441281865,4.7652505232629214e-123,1.4210281474408372e-121,289.4242044010623
221,CRHR2,13637605.02858746,3.614948947853955,0.1886669674476155,19.160476244245917,7.914575971480151e-82,1.182995179382446e-80,288.93208609994065
222,BB218582,13880627.608014584,3.4357964279743998,0.1747915307811754,19.656538349536703,5.082458418043327e-86,8.235754048036296e-85,288.89652601558896
223,NR4A1,39847009.94237986,2.685502048183327,0.1209476649634394,22.203835427456266,3.153606526378332e-109,7.549373256539214e-108,287.67658968825293
224,LMOD3,56163613.93932808,3.092135939015889,0.150062351596677,20.605674282158592,2.44096415287276e-94,4.564866243977919e-93,285.5296011351269
